what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314238533
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314254079
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314279614
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1337314282014
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314285130
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314286863
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314288986
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314340193
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337314340280
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314343331
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1337314346227
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314350249
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314351734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314353737
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314368672
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337314372018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314375834
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1337314377643
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314380552
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314382007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314383952
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314407505
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314413636
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314415547
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337314421481
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314424697
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1337314426519
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314429686
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314431312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314433698
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314503379
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337314505046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314509920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314513104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314517248
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314519144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314547570
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314555676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314558661
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314560101
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314562297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314588266
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314652000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314653909
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314655797
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314655899
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314658386
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314694922
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314699614
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314709868
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314711229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314713290
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314735962
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314738142
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314739708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314741668
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314789324
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314797130
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314798443
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314800042
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314802361
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314870802
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314882856
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314894991
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1337314900090
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337314904632
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337314904757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314911084
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337314921459
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337314921738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337316728691
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317679483
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337317693500
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337317702905
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337317718155
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337317721380
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337317722842
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337317731879
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317733225
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317735734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317738247
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317758853
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317766807
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317803021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317849817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317870343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317889067
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317916923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317939787
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317956967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317985241
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337317999789
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318000029
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318002703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318002969
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318004307
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318006819
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318031338
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318042766
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318043923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318053318
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318060734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318071295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318077707
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318085251
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318099210
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318099381
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318100736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318102409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318104688
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318119935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318126280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318132626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318143363
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318175459
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1337318175551
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337318176090
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1337318193609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318196970
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337318198929
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337318201105
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318202789
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318203972
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318205656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318208030
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318232831
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318241875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318243814
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318271083
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1337318271182
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337318282757
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1337318287343
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1337318289823
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337318299196
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1337318299314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1337318304116
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318305752
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1337318313209
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318313519
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337318315632
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318324356
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337318335320
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318348105
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337318374600
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318398886
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318413034
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337318414925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1337318448378
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1337318451107
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1337318459837
